Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
324,0,-0.0151912,-0.0165235,-1.29919,2858.31,245.446,301.144
325,0,-0.0102642,-0.0142639,-1.3017,2874.77,249.294,301.489
326,0,-0.00532456,-0.0142563,-1.30233,2890.81,252.857,301.957
327,0,-0.00173029,-0.0153491,-1.30087,2905.85,256.504,302.384
328,0,-0.000114124,-0.0163546,-1.29768,2920.33,260.573,302.593
329,0,-0.0010697,-0.0145047,-1.29432,2934.59,264.37,302.53
330,0,-0.00485307,-0.015231,-1.2943,2949.59,268.189,302.449
331,0,-0.00945997,-0.0114649,-1.28994,2962.13,273.152,301.97
332,0,-0.00996925,-0.00995761,-1.29613,2976.4,276.677,302.104
333,0,-0.0136467,-0.00859097,-1.30164,2989.84,280.746,301.488
334,0,-0.0151907,-0.0113685,-1.31159,3002.52,284.061,301.607
335,0,-0.0135369,-0.0123133,-1.32414,3013.58,286.409,301.777
336,0,-0.0122978,-0.0124054,-1.33201,3024.36,289.325,301.878
337,0,-0.0128155,-0.0122265,-1.33814,3034.16,292.188,302.125
338,0,-0.0146384,-0.0182434,-1.34578,3042.8,294.595,302.521
339,0,-0.0158549,-0.0212869,-1.35154,3051.55,296.823,302.623
340,0,-0.0154428,-0.0239782,-1.35801,3060.36,299.377,302.638
341,0,-0.0151529,-0.0195161,-1.36186,3068.15,302.725,302.535
342,0,-0.016328,-0.0264246,-1.36784,3075.39,305.484,302.965
343,0,-0.0187211,-0.0322998,-1.37475,3081.09,308.441,303.552
344,0,-0.0171047,-0.0314401,-1.38711,3087.2,309.945,303.72
345,0,-0.0158402,-0.0336866,-1.39356,3092.97,312.283,304.314
346,0,-0.0244145,-0.0318792,-1.39569,3099.29,313.819,303.476
347,0,-0.0275582,-0.0345326,-1.40652,3104.14,315.399,303.823
